experiment	train_dir	valid_dir	epoch	loss_avg	loss_min	loss_max	train_precision	train_recall	train_f1	valid_precision	valid_recall	valid_f1	time_1	time_2	time_3
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	128	0.016374505742770558	0.0021500964649021626	0.047003213316202164	0.0	0.0	0	-1	-1	-1	1754.0400459766388	819.7234408855438	0.00017905235290527344
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	129	0.016369414775968958	0.0021504319738596678	0.04699582979083061	0.0	0.0	0	-1	-1	-1	1757.689339876175	834.3059191703796	0.0001659393310546875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	130	0.016364250180790435	0.002150812419131398	0.04698827117681503	0.0	0.0	0	-1	-1	-1	1720.5535759925842	834.528890132904	0.00020003318786621094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	131	0.01635901154175044	0.0021512347739189863	0.04698055610060692	0.0	0.0	0	-1	-1	-1	1850.8217091560364	839.1196649074554	0.00017595291137695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	132	0.016353697548678808	0.002151703694835305	0.04697268828749657	0.0	0.0	0	-1	-1	-1	1762.14102602005	849.7772171497345	0.008381843566894531
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	133	0.016348306854237445	0.002152214525267482	0.046964649111032486	0.0	0.0	0	-1	-1	-1	2046.1706070899963	1497.509356021881	0.0003139972686767578
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	134	0.01634283937878074	0.0021527758799493313	0.046956442296504974	0.0	0.0	0	-1	-1	-1	1889.9827451705933	866.9639270305634	0.0001800060272216797
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	135	0.016337294891336455	0.0021533777471631765	0.046948108822107315	0.0	0.0	0	-1	-1	-1	1949.3512320518494	856.471911907196	0.00017213821411132812
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	136	0.016331672464033317	0.0021540301386266947	0.04693961888551712	0.0	0.0	0	-1	-1	-1	1799.4788799285889	865.5548241138458	0.0004820823669433594
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	137	0.016325972788460645	0.0021547391079366207	0.04693093150854111	0.0	0.0	0	-1	-1	-1	1763.2666339874268	837.6854319572449	0.00023698806762695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	138	0.016320196006653093	0.002155507914721966	0.04692209139466286	0.0	0.0	0	-1	-1	-1	1822.750540971756	832.1841149330139	0.000164031982421875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	139	0.016314343992937165	0.0021563281770795584	0.046913087368011475	0.0	0.0	0	-1	-1	-1	1940.3672540187836	832.8217179775238	0.00024819374084472656
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	140	0.01630841938490972	0.002157196868211031	0.04690394550561905	0.0	0.0	0	-1	-1	-1	1900.0040800571442	866.3874049186707	0.00038504600524902344
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	141	0.01630242283300984	0.002158127957955003	0.046894580125808716	0.0	0.0	0	-1	-1	-1	1855.1380019187927	835.0109510421753	0.00017595291137695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	142	0.016296357289434515	0.0021591209806501865	0.046885035932064056	0.0	0.0	0	-1	-1	-1	1792.4891719818115	825.7031309604645	0.0002281665802001953
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	143	0.016290225158153503	0.002160176634788513	0.04687533155083656	0.0	0.0	0	-1	-1	-1	1765.2854509353638	834.1818518638611	0.0005550384521484375
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	144	0.016284029855963136	0.00216129282489419	0.046865466982126236	0.0	0.0	0	-1	-1	-1	1823.7594540119171	827.1502120494843	0.0003521442413330078
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	145	0.01627777371116985	0.0021624783985316753	0.04685544595122337	0.0	0.0	0	-1	-1	-1	1850.5492441654205	861.1852757930756	0.0006730556488037109
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	146	0.016271461491890363	0.0021637342870235443	0.04684527963399887	0.0	0.0	0	-1	-1	-1	1784.4643177986145	835.198105096817	0.00016999244689941406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	147	0.016265096944122825	0.002165053738281131	0.04683496430516243	0.0	0.0	0	-1	-1	-1	1756.6125991344452	832.5606138706207	0.0001709461212158203
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	148	0.016258687500129352	0.002166437217965722	0.04682454094290733	0.0	0.0	0	-1	-1	-1	1749.7247397899628	833.8431751728058	0.0002608299255371094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	149	0.016252240572260646	0.0021678758785128593	0.04681398719549179	0.0	0.0	0	-1	-1	-1	1844.7874538898468	847.0030801296234	0.0001678466796875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	150	0.0162457647250738	0.002169373445212841	0.04680333286523819	0.0	0.0	0	-1	-1	-1	1772.5449588298798	858.4616940021515	0.00019216537475585938
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	151	0.016239267977553512	0.0021709215361624956	0.04679260030388832	0.0	0.0	0	-1	-1	-1	1802.3376240730286	868.526848077774	0.0002079010009765625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	152	0.016232758007535843	0.0021725334227085114	0.04678181931376457	0.0	0.0	0	-1	-1	-1	1802.5026869773865	836.2089359760284	0.00017404556274414062
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	153	0.01622623842163914	0.002174219349399209	0.04677104204893112	0.0	0.0	0	-1	-1	-1	1744.4536049365997	833.5937540531158	0.000370025634765625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	154	0.01621971219595407	0.002175999106839299	0.046760305762290955	0.0	0.0	0	-1	-1	-1	1828.2900230884552	835.1902568340302	0.0001990795135498047
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	155	0.01621317878756311	0.002177878748625517	0.04674965515732765	0.0	0.0	0	-1	-1	-1	1799.062117099762	841.8581218719482	0.00017690658569335938
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	156	0.016206637192931677	0.0021798722445964813	0.0467391237616539	0.0	0.0	0	-1	-1	-1	1789.7258739471436	838.1483871936798	0.00018286705017089844
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	157	0.016200084068271902	0.0021820003166794777	0.046728745102882385	0.0	0.0	0	-1	-1	-1	1751.207773923874	838.9064590930939	0.0001659393310546875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	158	0.01619351571271814	0.002184266457334161	0.04671856015920639	0.0	0.0	0	-1	-1	-1	1986.748883008957	853.1225979328156	0.00035500526428222656
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	159	0.016186926532494268	0.0021866816096007824	0.04670857638120651	0.0	0.0	0	-1	-1	-1	1763.9547610282898	834.0984818935394	0.00017714500427246094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	160	0.016180309923652436	0.002189253456890583	0.046698812395334244	0.0	0.0	0	-1	-1	-1	1793.7987141609192	835.0266618728638	0.00045108795166015625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	161	0.016173659219855745	0.002191986422985792	0.04668927192687988	0.0	0.0	0	-1	-1	-1	1758.9964900016785	837.8197209835052	0.00016999244689941406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	162	0.016166967501228795	0.0021948735229671	0.04667995125055313	0.0	0.0	0	-1	-1	-1	1748.062590122223	837.3210549354553	0.0006120204925537109
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	163	0.016160226479319254	0.002197906607761979	0.046670861542224884	0.0	0.0	0	-1	-1	-1	1884.1688618659973	832.3611052036285	0.0003578662872314453
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	164	0.016153427653286517	0.002201071474701166	0.04666193574666977	0.0	0.0	0	-1	-1	-1	1773.175544977188	831.745768070221	0.00017189979553222656
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	165	0.01614655932850133	0.0022043606732040644	0.04665317386388779	0.0	0.0	0	-1	-1	-1	1759.78440284729	854.2934889793396	0.0002760887145996094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	166	0.016139604843103728	0.002207766519859433	0.046644531190395355	0.0	0.0	0	-1	-1	-1	1764.4955229759216	1044.8335161209106	0.0002200603485107422
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	167	0.016132544579054466	0.0022112918086349964	0.046636033803224564	0.0	0.0	0	-1	-1	-1	1762.6739029884338	833.7707369327545	0.0003612041473388672
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	168	0.01612535748071119	0.0022149605210870504	0.046627700328826904	0.0	0.0	0	-1	-1	-1	2220.586066007614	830.0953691005707	0.00021982192993164062
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	169	0.01611802428711244	0.002218788955360651	0.046619564294815063	0.0	0.0	0	-1	-1	-1	1770.028862953186	832.817461013794	0.0001862049102783203
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	170	0.016110529285508338	0.0022228010930120945	0.04661163315176964	0.0	0.0	0	-1	-1	-1	1866.700206041336	836.8565528392792	0.0004420280456542969
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	171	0.016102862968868835	0.0022270232439041138	0.04660392180085182	0.0	0.0	0	-1	-1	-1	1804.2936661243439	833.5866649150848	0.00027298927307128906
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	172	0.016095018324398667	0.0022314698435366154	0.046596407890319824	0.0	0.0	0	-1	-1	-1	1849.5241091251373	828.762491941452	0.00018596649169921875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	173	0.01608698487073659	0.0022361574228852987	0.04658902436494827	0.0	0.0	0	-1	-1	-1	1794.0862398147583	829.5310640335083	0.00034999847412109375
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	174	0.016078742837189287	0.002241074573248625	0.0465816929936409	0.0	0.0	0	-1	-1	-1	1789.1083779335022	833.2233850955963	0.00017595291137695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	175	0.01607026041595811	0.002246217569336295	0.046574290841817856	0.0	0.0	0	-1	-1	-1	1784.3217310905457	823.4444661140442	0.00017690658569335938
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	176	0.01606149383647497	0.0022515812888741493	0.04656671732664108	0.0	0.0	0	-1	-1	-1	1767.0861480236053	822.9712960720062	0.00016498565673828125
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	177	0.016052389778664064	0.0022571668960154057	0.04655884951353073	0.0	0.0	0	-1	-1	-1	1904.2977590560913	827.9622569084167	0.0002110004425048828
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	178	0.016042886663200664	0.002262981841340661	0.04655059427022934	0.0	0.0	0	-1	-1	-1	1846.830090045929	899.3970861434937	0.0001800060272216797
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	179	0.016032916649288263	0.00226902705617249	0.046541836112737656	0.0	0.0	0	-1	-1	-1	1780.293596982956	828.1151168346405	0.00017714500427246094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	180	0.016022406348814185	0.0022753137163817883	0.04653248190879822	0.0	0.0	0	-1	-1	-1	1745.8411269187927	835.0444490909576	0.0002830028533935547
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	181	0.01601127948916752	0.0022818550933152437	0.046522438526153564	0.0	0.0	0	-1	-1	-1	1755.745306968689	891.7769010066986	0.00018715858459472656
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	182	0.015999457630049542	0.0022886681836098433	0.04651162773370743	0.0	0.0	0	-1	-1	-1	1800.2751288414001	861.5818920135498	0.00017595291137695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	183	0.015986860863027613	0.002295768354088068	0.04650000482797623	0.0	0.0	0	-1	-1	-1	1775.7896111011505	836.0009877681732	0.00032210350036621094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	184	0.015973410113293045	0.002303179120644927	0.04648756608366966	0.0	0.0	0	-1	-1	-1	1799.4886009693146	837.6710231304169	0.0001819133758544922
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	185	0.015959028416645617	0.0023109293542802334	0.046474359929561615	0.0	0.0	0	-1	-1	-1	1769.3338389396667	832.0660099983215	0.0002911090850830078
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	186	0.015943638993397423	0.0023190476931631565	0.04646044224500656	0.0	0.0	0	-1	-1	-1	1861.2986040115356	854.8406541347504	0.0001690387725830078
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	187	0.015927163835990847	0.002327568829059601	0.046445902436971664	0.0	0.0	0	-1	-1	-1	1785.0719389915466	834.2364590167999	0.0001690387725830078
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	188	0.01590952089087169	0.00233652931638062	0.046430833637714386	0.0	0.0	0	-1	-1	-1	1766.9787571430206	833.0844128131866	0.00017118453979492188
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	189	0.01589061742002822	0.002345971530303359	0.0464152917265892	0.0	0.0	0	-1	-1	-1	1758.9134521484375	832.7368009090424	0.00017309188842773438
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	190	0.015870338951491304	0.0023559120018035173	0.04639927297830582	0.0	0.0	0	-1	-1	-1	1867.2732710838318	842.1623249053955	0.0001990795135498047
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	191	0.015848526872371663	0.0023663474712520838	0.04638258367776871	0.0	0.0	0	-1	-1	-1	1854.257668018341	832.820611000061	0.00016498565673828125
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	192	0.015824946538760765	0.0023771943524479866	0.04636474698781967	0.0	0.0	0	-1	-1	-1	1790.9268839359283	848.7090539932251	0.00017404556274414062
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	193	0.015799251087424065	0.002388233784586191	0.04634479433298111	0.0	0.0	0	-1	-1	-1	1851.501317024231	830.4643471240997	0.00018405914306640625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	194	0.015770939005933862	0.002398993354290724	0.04632103815674782	0.0	0.0	0	-1	-1	-1	1810.5890810489655	831.8477718830109	0.00034809112548828125
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	195	0.015739318736836296	0.002408432774245739	0.046290408819913864	0.0	0.0	0	-1	-1	-1	1827.527930021286	832.6399629116058	0.00025391578674316406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	196	0.015703497965317836	0.0024144225753843784	0.04624713212251663	0.0	0.0	0	-1	-1	-1	1776.7099878787994	821.6615970134735	0.0002961158752441406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	197	0.015662392939068164	0.002413132693618536	0.046180613338947296	0.0	0.0	0	-1	-1	-1	1814.2507450580597	801.9109570980072	0.00017499923706054688
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	198	0.015614862322006607	0.002399649703875184	0.046075496822595596	0.0	0.0	0	-1	-1	-1	1786.9874639511108	826.3068540096283	0.00018596649169921875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	199	0.01556011534878982	0.0023704618215560913	0.04591772332787514	0.0	0.0	0	-1	-1	-1	1770.0733530521393	827.456967830658	0.00020623207092285156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	200	0.015498237006585012	0.0023249576333910227	0.04570036381483078	0.0	0.0	0	-1	-1	-1	1925.6310999393463	841.1874639987946	0.00017714500427246094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	201	0.015430416477240937	0.0022651138715445995	0.0454229861497879	0.0	0.0	0	-1	-1	-1	1778.1775369644165	824.3492031097412	0.00016880035400390625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	202	0.015358779000112002	0.0021954518742859364	0.045094072818756104	0.0	0.0	0	-1	-1	-1	1792.4054658412933	842.1401081085205	0.00017499923706054688
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	203	0.015286360993427027	0.002122654113918543	0.044736020267009735	0.0	0.0	0	-1	-1	-1	1777.5991570949554	834.1066739559174	0.0001678466796875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	204	0.015217198626835965	0.0020540368277579546	0.04438302293419838	0.0	0.0	0	-1	-1	-1	1794.3643689155579	914.9482471942902	0.00018596649169921875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	205	0.015155245368650337	0.0019953313749283552	0.04406923055648804	0.0	0.0	0	-1	-1	-1	1763.5055170059204	831.8271110057831	0.00020599365234375
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	206	0.015102571130415876	0.001949003548361361	0.043814003467559814	0.0	0.0	0	-1	-1	-1	1799.2381088733673	836.3733310699463	0.00017690658569335938
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	207	0.015058900800957307	0.0019145598635077477	0.04361756518483162	0.0	0.0	0	-1	-1	-1	1857.4810469150543	832.3143560886383	0.00018095970153808594
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	208	0.015022645283919443	0.0018900185823440552	0.04346906766295433	0.0	0.0	0	-1	-1	-1	1735.7369508743286	836.6619551181793	0.0004019737243652344
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	209	0.014992024991241843	0.0018730651354417205	0.043355852365493774	0.0	0.0	0	-1	-1	-1	1830.694195985794	838.4206080436707	0.00030493736267089844
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	210	0.014965599790393897	0.0018616504967212677	0.043267689645290375	0.0	0.0	0	-1	-1	-1	1759.1131339073181	833.3277080059052	0.0001780986785888672
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	211	0.014942349946209172	0.0018540939781814814	0.04319741949439049	0.0	0.0	0	-1	-1	-1	1798.079973936081	843.6109719276428	0.00031304359436035156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	212	0.014921581255672382	0.0018491089576855302	0.04314013943076134	0.0	0.0	0	-1	-1	-1	1760.9185628890991	834.1841580867767	0.0002200603485107422
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	213	0.014902816496273352	0.0018457481637597084	0.04309249669313431	0.0	0.0	0	-1	-1	-1	1802.2267439365387	826.9056391716003	0.00039696693420410156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	214	0.014885705460325954	0.0018433367367833853	0.043052177876234055	0.0	0.0	0	-1	-1	-1	1888.4502201080322	822.7901368141174	0.0001850128173828125
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	215	0.014869981197010568	0.001841462799347937	0.04301749914884567	0.0	0.0	0	-1	-1	-1	1785.3764939308167	827.966903924942	0.00019812583923339844
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	216	0.014855423447741843	0.001839862554334104	0.04298722743988037	0.0	0.0	0	-1	-1	-1	1810.0258469581604	836.6287660598755	0.0001709461212158203
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	217	0.014841846561275992	0.001838403521105647	0.04296042397618294	0.0	0.0	0	-1	-1	-1	1772.8931560516357	828.3211238384247	0.0003612041473388672
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	218	0.014829091794635917	0.001837030053138733	0.04293639212846756	0.0	0.0	0	-1	-1	-1	1849.9779992103577	825.2066338062286	0.00016999244689941406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	219	0.01481701778816091	0.0018357222434133291	0.04291462153196335	0.0	0.0	0	-1	-1	-1	1820.2350988388062	843.9161670207977	0.0005421638488769531
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	220	0.014805501165503514	0.0018344896379858255	0.0428946390748024	0.0	0.0	0	-1	-1	-1	1757.5121269226074	826.3871550559998	0.00016689300537109375
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	221	0.01479442871110397	0.0018333479529246688	0.04287615045905113	0.0	0.0	0	-1	-1	-1	1729.6448121070862	831.0916719436646	0.00019407272338867188
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	222	0.014783696584353603	0.0018323274562135339	0.042858920991420746	0.0	0.0	0	-1	-1	-1	1765.3574800491333	832.1502749919891	0.0001690387725830078
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	223	0.014773209849022065	0.0018314516637474298	0.04284283146262169	0.0	0.0	0	-1	-1	-1	1844.8531050682068	847.249922990799	0.00020694732666015625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	224	0.014762877605583608	0.0018307475838810205	0.0428277961909771	0.0	0.0	0	-1	-1	-1	1759.9070081710815	837.1681950092316	0.0006158351898193359
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	225	0.01475261278214738	0.0018302418757230043	0.04281377047300339	0.0	0.0	0	-1	-1	-1	1740.436073064804	823.9733910560608	0.00017786026000976562
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	226	0.01474233369285638	0.0018299564253538847	0.042800772935152054	0.0	0.0	0	-1	-1	-1	1770.1155049800873	835.3953170776367	0.0001819133758544922
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	227	0.014731963313112465	0.0018299085786566138	0.04278872534632683	0.0	0.0	0	-1	-1	-1	1757.7669551372528	829.5943150520325	0.00020003318786621094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	228	0.014721432110313815	0.0018301198724657297	0.04277760535478592	0.0	0.0	0	-1	-1	-1	1924.173259973526	856.0263772010803	0.00017380714416503906
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	229	0.014710674096087891	0.001830611377954483	0.04276733100414276	0.0	0.0	0	-1	-1	-1	1778.0661721229553	827.1279098987579	0.00034618377685546875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	230	0.014699619651550136	0.0018314104527235031	0.04275771230459213	0.0	0.0	0	-1	-1	-1	1785.2601900100708	833.2014229297638	0.00017309188842773438
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	231	0.014688182261665197	0.0018325902055948973	0.042748622596263885	0.0	0.0	0	-1	-1	-1	1821.3309400081635	822.3844411373138	0.00017380714416503906
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	232	0.014676239054507767	0.0018342968542128801	0.04274005442857742	0.0	0.0	0	-1	-1	-1	1876.7337908744812	838.0658061504364	0.00023794174194335938
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	233	0.014663586661669859	0.0018367914017289877	0.04273182898759842	0.0	0.0	0	-1	-1	-1	1761.5269711017609	825.0059108734131	0.00017309188842773438
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	234	0.014649870573939116	0.0018405530136078596	0.042723461985588074	0.0	0.0	0	-1	-1	-1	1750.8244400024414	832.2825698852539	0.00019097328186035156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	235	0.014634515996969293	0.001846184255555272	0.04271320626139641	0.0	0.0	0	-1	-1	-1	1764.3824880123138	833.6185441017151	0.00016880035400390625
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	236	0.014617079531746313	0.0018535174895077944	0.042696814984083176	0.0	0.0	0	-1	-1	-1	1756.3362390995026	891.2096638679504	0.00017905235290527344
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	237	0.014598443319021746	0.0018606955418363214	0.04267203062772751	0.0	0.0	0	-1	-1	-1	1900.909991979599	864.1319119930267	0.00018596649169921875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	238	0.014580612566917837	0.0018661910435184836	0.04264412075281143	0.0	0.0	0	-1	-1	-1	1759.3608741760254	834.4692409038544	0.0003349781036376953
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	239	0.01456455609914098	0.001869971863925457	0.04261817783117294	0.0	0.0	0	-1	-1	-1	1762.6773138046265	833.8483600616455	0.00046515464782714844
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	240	0.01455007598973267	0.0018724938854575157	0.04259509965777397	0.0	0.0	0	-1	-1	-1	1746.189442873001	834.3336591720581	0.0002789497375488281
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	241	0.014536724670895267	0.0018741313833743334	0.04257415980100632	0.0	0.0	0	-1	-1	-1	1748.9733049869537	871.4025070667267	0.00017189979553222656
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	242	0.01452414725775466	0.0018751572351902723	0.04255456477403641	0.0	0.0	0	-1	-1	-1	1841.8405368328094	827.1670210361481	0.0001609325408935547
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	243	0.014512100919498132	0.0018757557263597846	0.04253571853041649	0.0	0.0	0	-1	-1	-1	1829.0004539489746	844.1941530704498	0.0003268718719482422
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	244	0.014500420005220022	0.001876068883575499	0.04251720383763313	0.0	0.0	0	-1	-1	-1	1758.2851691246033	826.2951347827911	0.00016808509826660156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	245	0.014488985103596438	0.0018761891406029463	0.04249873012304306	0.0	0.0	0	-1	-1	-1	1791.1955840587616	829.6067409515381	0.00017595291137695312
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	246	0.014477703884135646	0.001876187277957797	0.04248007386922836	0.0	0.0	0	-1	-1	-1	1835.5042757987976	829.6741449832916	0.0003981590270996094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	247	0.014466500069580742	0.0018761202227324247	0.042461056262254715	0.0	0.0	0	-1	-1	-1	1869.807403087616	824.6956989765167	0.00017309188842773438
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	248	0.014455307103420566	0.0018760549137368798	0.042441487312316895	0.0	0.0	0	-1	-1	-1	1761.2539720535278	821.9443211555481	0.0001678466796875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	249	0.014444061238642574	0.0018760425737127662	0.04242118448019028	0.0	0.0	0	-1	-1	-1	1824.19890999794	819.9892220497131	0.00016999244689941406
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	250	0.01443269385790565	0.001876132795587182	0.04239990934729576	0.0	0.0	0	-1	-1	-1	1770.1914768218994	825.3319561481476	0.0001628398895263672
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	251	0.014421126982191855	0.0018763799453154206	0.04237733781337738	0.0	0.0	0	-1	-1	-1	1817.624988079071	824.877198934555	0.0001900196075439453
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	252	0.014409266612434095	0.0018768457230180502	0.04235296696424484	0.0	0.0	0	-1	-1	-1	1909.3836288452148	854.1207101345062	0.00042891502380371094
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	253	0.014396986313230074	0.0018775847274810076	0.04232596606016159	0.0	0.0	0	-1	-1	-1	1759.5852570533752	817.8616268634796	0.00018310546875
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	254	0.014384105940165684	0.0018786052241921425	0.0422949455678463	0.0	0.0	0	-1	-1	-1	1764.48703622818	837.8304867744446	0.00016808509826660156
ex/conll15st-s4-4paird2-train	conll15st-train	conll15st-dev	255	0.014370379426825617	0.0018798077944666147	0.04225761815905571	0.0	0.0	0	-1	-1	-1	1810.9632110595703	829.5132451057434	0.00021505355834960938
